Source,SourceFile,SourceCreated,SourceModified,SourceAccessed,Filename,RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,Keywords,ExtraDataOffset,Payload,BagPath,Slot,NodeSlot,MRUPosition,AbsolutePath,ShellType,Value,ChildBags,CreatedOn,ModifiedOn,AccessedOn,LastWriteTime,MFTEntry,MFTSequenceNumber,ExtensionBlockCount,FirstInteracted,LastInteracted,HasExplored,Miscellaneous
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,271.0,271.0,2025-01-17 03:31:47.0000000,8194.0,Info,System Restore,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,,Restore point created successfully,,,"Data: C:\Windows\system32\svchost.exe -k netsvcs, Windows Update",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\Windows\\system32\\svchost.exe -k netsvcs, Windows Update"",""Binary"":""00-00-00-00-A1-01-00-00-97-01-00-00-00-00-00-00-22-CE-28-67-7C-6D-DA-79-E2-8C-1C-00-00-00-00-00-00-00-00-00""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,272.0,272.0,2025-01-17 03:31:50.0000000,1040.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,Installer Started,,,,,,,,,C:\ProgramData\Package Cache\{73F77E4E-5A17-46E5-A5FC-8A061047725F}v14.36.32532\packages\vcRuntimeMinimum_x86\vc_runtimeMinimum_x86.msi,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\ProgramData\\Package Cache\\{73F77E4E-5A17-46E5-A5FC-8A061047725F}v14.36.32532\\packages\\vcRuntimeMinimum_x86\\vc_runtimeMinimum_x86.msi, 2144, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,273.0,273.0,2025-01-17 03:31:50.0439695,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,2616.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,274.0,274.0,2025-01-17 03:31:50.0439695,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,2616.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,275.0,275.0,2025-01-17 03:31:50.0439695,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,2616.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,276.0,276.0,2025-01-17 03:31:50.0439695,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,2616.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,277.0,277.0,2025-01-17 03:31:55.7691796,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,278.0,278.0,2025-01-17 03:32:05.0000000,11707.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,Installation completed successfully,,,"Product: Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.36.32532 -- Installation completed successfully., (NULL), (NULL), (NULL), (NULL), (NULL)",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Product: Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.36.32532 -- Installation completed successfully., (NULL), (NULL), (NULL), (NULL), (NULL)"",""Binary"":""7B-37-33-46-37-37-45-34-45-2D-35-41-31-37-2D-34-36-45-35-2D-41-35-46-43-2D-38-41-30-36-31-30-34-37-37-32-35-46-7D""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,279.0,279.0,2025-01-17 03:32:05.0000000,1033.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,A program was installed,,,"Name, Version, Lang, Status, Manufacturer: Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.36.32532, 14.36.32532, 1033, 0, Microsoft Corporation, (NULL)",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.36.32532, 14.36.32532, 1033, 0, Microsoft Corporation, (NULL)"",""Binary"":""7B-37-33-46-37-37-45-34-45-2D-35-41-31-37-2D-34-36-45-35-2D-41-35-46-43-2D-38-41-30-36-31-30-34-37-37-32-35-46-7D-30-30-30-30-62-61-38-62-30-33-33-66-36-33-62-62-61-36-31-38-38-33-31-39-31-66-34-63-38-39-34-36-30-61-62-66-30-30-30-30-30-39-30-34""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,280.0,280.0,2025-01-17 03:32:05.0000000,1042.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-18,Installer Exited,,,,,,,,,C:\ProgramData\Package Cache\{73F77E4E-5A17-46E5-A5FC-8A061047725F}v14.36.32532\packages\vcRuntimeMinimum_x86\vc_runtimeMinimum_x86.msi,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\ProgramData\\Package Cache\\{73F77E4E-5A17-46E5-A5FC-8A061047725F}v14.36.32532\\packages\\vcRuntimeMinimum_x86\\vc_runtimeMinimum_x86.msi, 2144, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,281.0,281.0,2025-01-17 03:32:05.0000000,1040.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,Installer Started,,,,,,,,,C:\ProgramData\Package Cache\{C2C59CAB-8766-4ABD-A8EF-1151A36C41E5}v14.36.32532\packages\vcRuntimeAdditional_x86\vc_runtimeAdditional_x86.msi,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\ProgramData\\Package Cache\\{C2C59CAB-8766-4ABD-A8EF-1151A36C41E5}v14.36.32532\\packages\\vcRuntimeAdditional_x86\\vc_runtimeAdditional_x86.msi, 2144, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,282.0,282.0,2025-01-17 03:32:05.0000000,11707.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,Installation completed successfully,,,"Product: Microsoft Visual C++ 2022 X86 Additional Runtime - 14.36.32532 -- Installation completed successfully., (NULL), (NULL), (NULL), (NULL), (NULL)",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Product: Microsoft Visual C++ 2022 X86 Additional Runtime - 14.36.32532 -- Installation completed successfully., (NULL), (NULL), (NULL), (NULL), (NULL)"",""Binary"":""7B-43-32-43-35-39-43-41-42-2D-38-37-36-36-2D-34-41-42-44-2D-41-38-45-46-2D-31-31-35-31-41-33-36-43-34-31-45-35-7D""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,283.0,283.0,2025-01-17 03:32:05.0000000,1033.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,A program was installed,,,"Name, Version, Lang, Status, Manufacturer: Microsoft Visual C++ 2022 X86 Additional Runtime - 14.36.32532, 14.36.32532, 1033, 0, Microsoft Corporation, (NULL)",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Microsoft Visual C++ 2022 X86 Additional Runtime - 14.36.32532, 14.36.32532, 1033, 0, Microsoft Corporation, (NULL)"",""Binary"":""7B-43-32-43-35-39-43-41-42-2D-38-37-36-36-2D-34-41-42-44-2D-41-38-45-46-2D-31-31-35-31-41-33-36-43-34-31-45-35-7D-30-30-30-30-37-39-30-31-62-34-35-36-63-64-35-66-38-31-63-63-37-66-31-61-36-31-32-66-32-35-38-36-36-33-37-33-30-30-30-30-30-39-30-34""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,284.0,284.0,2025-01-17 03:32:05.0000000,1042.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-18,Installer Exited,,,,,,,,,C:\ProgramData\Package Cache\{C2C59CAB-8766-4ABD-A8EF-1151A36C41E5}v14.36.32532\packages\vcRuntimeAdditional_x86\vc_runtimeAdditional_x86.msi,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\ProgramData\\Package Cache\\{C2C59CAB-8766-4ABD-A8EF-1151A36C41E5}v14.36.32532\\packages\\vcRuntimeAdditional_x86\\vc_runtimeAdditional_x86.msi, 2144, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,285.0,285.0,2025-01-17 03:32:05.0508119,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,286.0,286.0,2025-01-17 03:32:05.0508119,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,287.0,287.0,2025-01-17 03:32:05.0508119,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,288.0,288.0,2025-01-17 03:32:05.0664119,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,289.0,289.0,2025-01-17 03:32:05.0664119,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,290.0,290.0,2025-01-17 03:32:05.0820119,10000.0,Info,Microsoft-Windows-RestartManager,Application,1560.0,448.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""RmSessionEvent"":{""RmSessionId"":""0"",""UTCStartTime"":""2025-01-17 03:32:05.0820119""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,291.0,291.0,2025-01-17 03:32:05.1756121,10001.0,Info,Microsoft-Windows-RestartManager,Application,1560.0,2320.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""RmSessionEvent"":{""RmSessionId"":""0"",""UTCStartTime"":""2025-01-17 03:32:05.0820119""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,292.0,292.0,2025-01-17 03:32:05.1912121,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,293.0,293.0,2025-01-17 03:32:05.1912121,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,294.0,294.0,2025-01-17 03:32:05.2068122,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,295.0,295.0,2025-01-17 03:32:05.2068122,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,296.0,296.0,2025-01-17 03:32:05.2068122,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,297.0,297.0,2025-01-17 03:32:05.2068122,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,298.0,298.0,2025-01-17 03:32:05.2068122,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,299.0,299.0,2025-01-17 03:32:05.2224122,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,300.0,300.0,2025-01-17 03:32:05.2224122,4107.0,Error,Microsoft-Windows-CAPI2,Application,268.0,3048.0,WIN-FQNIHI9MJ12,2.0,,,,,,,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":""http://www.download.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab, A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.\n"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,301.0,301.0,2025-01-17 03:32:05.2380122,10000.0,Info,Microsoft-Windows-RestartManager,Application,1560.0,1684.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""RmSessionEvent"":{""RmSessionId"":""0"",""UTCStartTime"":""2025-01-17 03:32:05.2380122""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,302.0,302.0,2025-01-17 03:32:05.3628124,10001.0,Info,Microsoft-Windows-RestartManager,Application,1560.0,2320.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,,,,,,,,,,,False,Classic,0.0,"{""UserData"":{""RmSessionEvent"":{""RmSessionId"":""0"",""UTCStartTime"":""2025-01-17 03:32:05.2380122""}}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,303.0,303.0,2025-01-17 03:32:07.0000000,8194.0,Info,System Restore,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,,Restore point created successfully,,,"Data: C:\Windows\Temp\{BA359510-E22D-4911-92AB-B955D516FF4A}\.be\VC_redist.x64.exe -q -burn.elevated BurnPipe.{33DB47E3-9FF6-4AC5-AB9B-7E88655A6A30} {48A8567E-36BB-41C1-B7AF-C0A9A7CEA721} 2668, Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.36.32532",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\Windows\\Temp\\{BA359510-E22D-4911-92AB-B955D516FF4A}\\.be\\VC_redist.x64.exe -q -burn.elevated BurnPipe.{33DB47E3-9FF6-4AC5-AB9B-7E88655A6A30} {48A8567E-36BB-41C1-B7AF-C0A9A7CEA721} 2668, Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.36.32532"",""Binary"":""00-00-00-00-A1-01-00-00-97-01-00-00-00-00-00-00-22-CE-28-67-7C-6D-DA-79-E2-8C-1C-00-00-00-00-00-00-00-00-00""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,304.0,304.0,2025-01-17 03:32:07.0000000,1040.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,Installer Started,,,,,,,,,C:\ProgramData\Package Cache\{D5D19E2F-7189-42FE-8103-92CD1FA457C2}v14.36.32532\packages\vcRuntimeMinimum_amd64\vc_runtimeMinimum_x64.msi,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\ProgramData\\Package Cache\\{D5D19E2F-7189-42FE-8103-92CD1FA457C2}v14.36.32532\\packages\\vcRuntimeMinimum_amd64\\vc_runtimeMinimum_x64.msi, 2816, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,305.0,305.0,2025-01-17 03:32:07.0000000,11707.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,Installation completed successfully,,,"Product: Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.36.32532 -- Installation completed successfully., (NULL), (NULL), (NULL), (NULL), (NULL)",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Product: Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.36.32532 -- Installation completed successfully., (NULL), (NULL), (NULL), (NULL), (NULL)"",""Binary"":""7B-44-35-44-31-39-45-32-46-2D-37-31-38-39-2D-34-32-46-45-2D-38-31-30-33-2D-39-32-43-44-31-46-41-34-35-37-43-32-7D""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,306.0,306.0,2025-01-17 03:32:07.0000000,1033.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,A program was installed,,,"Name, Version, Lang, Status, Manufacturer: Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.36.32532, 14.36.32532, 1033, 0, Microsoft Corporation, (NULL)",,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.36.32532, 14.36.32532, 1033, 0, Microsoft Corporation, (NULL)"",""Binary"":""7B-44-35-44-31-39-45-32-46-2D-37-31-38-39-2D-34-32-46-45-2D-38-31-30-33-2D-39-32-43-44-31-46-41-34-35-37-43-32-7D-30-30-30-30-66-30-30-31-65-66-62-33-34-37-37-62-39-36-33-30-32-37-64-31-62-39-39-32-63-34-61-62-62-39-63-39-30-30-30-30-30-39-30-34""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,307.0,307.0,2025-01-17 03:32:07.0000000,1042.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-18,Installer Exited,,,,,,,,,C:\ProgramData\Package Cache\{D5D19E2F-7189-42FE-8103-92CD1FA457C2}v14.36.32532\packages\vcRuntimeMinimum_amd64\vc_runtimeMinimum_x64.msi,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\ProgramData\\Package Cache\\{D5D19E2F-7189-42FE-8103-92CD1FA457C2}v14.36.32532\\packages\\vcRuntimeMinimum_amd64\\vc_runtimeMinimum_x64.msi, 2816, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,308.0,308.0,2025-01-17 03:32:07.0000000,1040.0,Info,MsiInstaller,Application,0.0,0.0,WIN-FQNIHI9MJ12,2.0,S-1-5-21-3656557253-1685132467-2730876593-1000,Installer Started,,,,,,,,,C:\ProgramData\Package Cache\{0025DD72-A959-45B5-A0A3-7EFEB15A8050}v14.36.32532\packages\vcRuntimeAdditional_amd64\vc_runtimeAdditional_x64.msi,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""C:\\ProgramData\\Package Cache\\{0025DD72-A959-45B5-A0A3-7EFEB15A8050}v14.36.32532\\packages\\vcRuntimeAdditional_amd64\\vc_runtimeAdditional_x64.msi, 2816, (NULL), (NULL), (NULL), (NULL)"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
